"","school","address","Medu","Fedu","Mjob","reason","studytime","failures","higher","Dalc","G1","G2","G3"
"75","GP","U",3,3,"other","home",2,0,"yes",2,11,11,11
"76","GP","U",4,3,"teacher","home",2,0,"yes",2,11,11,11
"77","GP","U",4,0,"teacher","course",4,0,"yes",1,12,11,11
"78","GP","U",2,2,"other","reputation",4,0,"yes",1,13,13,13
"79","GP","U",2,1,"other","home",1,3,"no",1,9,9,10
"80","GP","U",3,4,"at_home","course",2,0,"yes",1,12,11,11
"81","GP","U",2,3,"other","course",1,0,"yes",1,11,11,12
"82","GP","U",2,3,"other","home",3,0,"yes",1,10,9,9
"83","GP","U",3,2,"services","reputation",2,0,"yes",1,12,11,11
"84","GP","U",2,2,"services","home",2,0,"yes",1,13,12,13
"85","GP","U",1,1,"other","home",2,0,"yes",2,13,12,12
"86","GP","U",4,4,"services","reputation",2,0,"yes",2,12,11,12
"87","GP","U",2,2,"at_home","course",2,0,"yes",1,13,11,11
"88","GP","U",4,2,"other","reputation",3,0,"yes",1,15,15,15
"89","GP","U",2,2,"services","reputation",2,0,"yes",1,12,10,11
"90","GP","U",4,4,"teacher","reputation",2,0,"yes",3,9,9,10
"91","GP","U",3,3,"other","home",3,0,"yes",1,9,11,11
"92","GP","U",4,3,"services","reputation",1,0,"yes",1,14,13,13
"93","GP","U",3,1,"other","home",2,0,"yes",2,12,13,12
"94","GP","U",4,2,"teacher","home",2,0,"yes",1,13,14,14
"95","GP","U",2,2,"services","reputation",4,0,"yes",1,11,12,12
"96","GP","R",1,1,"at_home","home",4,0,"yes",1,13,13,13
"97","GP","R",4,3,"services","reputation",1,0,"yes",1,9,11,11
"98","GP","U",2,1,"other","course",2,0,"yes",1,13,12,12
"99","GP","U",4,4,"other","reputation",1,0,"yes",1,12,13,13
"100","GP","U",4,3,"other","course",3,0,"yes",1,12,13,13
"101","GP","U",4,4,"services","other",1,0,"yes",5,9,9,8
"102","GP","U",4,4,"services","other",3,0,"yes",1,16,16,16
"103","GP","U",4,4,"services","course",1,0,"yes",1,12,13,12
"104","GP","U",3,2,"services","home",2,0,"yes",1,11,10,10
"105","GP","U",3,4,"services","course",2,0,"yes",1,16,16,16
"106","GP","U",3,3,"other","reputation",4,0,"yes",1,10,10,10
"107","GP","U",2,2,"other","course",4,0,"yes",1,10,10,10
"108","GP","U",3,3,"services","home",3,0,"yes",1,13,14,14
"109","GP","R",4,4,"other","home",4,0,"yes",3,12,10,11
"110","GP","U",4,4,"health","other",3,0,"yes",1,15,15,14
"111","GP","U",4,4,"teacher","course",1,0,"yes",1,13,14,14
"112","GP","R",3,3,"services","reputation",3,0,"yes",1,11,11,11
"113","GP","U",2,2,"at_home","home",2,1,"yes",1,8,10,10
"114","GP","U",4,2,"teacher","course",1,0,"yes",1,18,17,18
"115","GP","R",2,1,"health","reputation",2,0,"yes",1,10,9,10
"116","GP","U",4,4,"teacher","course",2,0,"yes",1,16,14,14
"117","GP","U",4,4,"other","reputation",2,0,"yes",1,16,15,16
"118","GP","U",3,3,"other","home",1,0,"yes",1,14,14,15
"119","GP","R",1,3,"other","course",2,1,"yes",1,12,11,11
"120","GP","U",3,4,"other","reputation",1,0,"yes",1,14,13,14
"121","GP","U",1,2,"at_home","course",2,0,"yes",1,14,14,14
"122","GP","U",2,2,"services","home",4,0,"yes",1,14,13,13
"123","GP","U",2,4,"other","course",2,0,"yes",1,14,12,13
"124","GP","U",4,4,"health","course",1,0,"yes",1,12,13,13
"125","GP","U",2,2,"other","home",2,0,"yes",1,12,11,11
"126","GP","U",3,4,"services","home",1,0,"yes",3,9,9,9
"127","GP","U",3,4,"other","home",2,0,"yes",1,10,11,11
"128","GP","U",0,1,"at_home","course",2,2,"no",1,9,10,11
"129","GP","R",4,4,"teacher","course",1,0,"yes",2,14,14,15
"130","GP","U",2,3,"other","course",3,0,"yes",2,13,12,13
"131","GP","R",3,4,"services","course",3,0,"yes",2,10,11,12
"132","GP","U",2,1,"services","reputation",2,3,"no",1,10,9,8
"133","GP","U",2,1,"other","course",1,0,"yes",1,11,10,11
"134","GP","U",1,1,"at_home","course",1,0,"yes",1,11,12,13
"135","GP","U",2,2,"other","course",1,0,"yes",1,13,12,12
"136","GP","U",3,4,"services","course",1,0,"yes",1,15,13,14
"137","GP","U",2,1,"at_home","course",1,0,"yes",1,9,9,11
"138","GP","U",2,2,"other","home",1,1,"yes",1,13,11,11
"139","GP","R",3,4,"at_home","course",2,0,"yes",1,12,11,11
"140","GP","U",4,4,"services","course",3,0,"yes",1,13,14,15
"141","GP","R",3,4,"at_home","course",2,0,"yes",2,10,9,10
"142","GP","R",1,1,"at_home","course",2,0,"yes",1,14,13,13
"143","GP","U",3,1,"services","course",1,0,"yes",4,11,11,12
"144","GP","U",3,2,"other","course",3,0,"yes",5,12,11,11
"145","GP","R",1,1,"other","reputation",1,0,"yes",1,12,11,11
"146","GP","U",3,3,"other","course",1,0,"yes",1,9,9,10
"147","GP","U",1,1,"services","course",2,2,"yes",1,10,10,10
"148","GP","U",4,4,"teacher","course",1,0,"yes",1,13,14,14
"149","GP","R",1,1,"other","course",1,1,"yes",1,8,9,9
"150","GP","U",4,3,"teacher","course",4,0,"yes",1,9,11,11
"151","GP","U",3,3,"services","home",2,0,"yes",2,9,8,9
"152","GP","U",4,4,"services","course",3,0,"yes",1,15,13,13
"153","GP","U",2,2,"services","reputation",1,0,"yes",2,12,11,11
"154","GP","U",4,4,"teacher","course",3,0,"yes",1,13,13,13
"155","GP","U",1,1,"at_home","course",1,0,"yes",3,10,11,11
"156","GP","U",2,1,"other","home",1,0,"yes",1,9,7,6
"157","GP","U",1,1,"other","course",2,0,"yes",1,12,12,12
"158","GP","U",2,1,"at_home","home",1,0,"no",1,11,10,10
"159","GP","U",3,2,"health","home",2,1,"yes",1,11,11,11
"160","GP","U",1,2,"at_home","course",2,0,"yes",1,13,12,13
"161","GP","U",1,2,"at_home","course",2,0,"yes",2,11,11,11
"162","GP","U",4,4,"teacher","course",1,0,"no",2,9,9,8
"163","GP","U",2,1,"services","course",1,0,"yes",2,12,11,11
"164","GP","U",1,1,"other","course",1,2,"no",2,11,9,0
"165","GP","U",2,1,"at_home","course",1,1,"yes",3,9,10,10
"166","GP","R",3,3,"services","reputation",3,0,"yes",2,13,13,13
"167","GP","U",3,2,"services","home",1,0,"no",1,11,9,11
"168","GP","U",4,4,"other","course",1,0,"yes",1,13,13,13
"169","GP","R",2,3,"at_home","course",2,0,"yes",1,7,8,8
"170","GP","R",1,2,"other","reputation",1,3,"yes",3,9,8,10
"171","GP","R",1,1,"at_home","course",1,3,"yes",1,11,10,11
"172","GP","R",2,2,"at_home","course",1,0,"yes",1,12,10,11
"173","GP","U",3,3,"other","course",2,1,"yes",4,10,10,1
"174","GP","U",1,2,"health","course",1,2,"yes",3,9,8,10
"175","GP","R",2,1,"at_home","course",1,1,"no",2,8,8,9
"176","GP","R",3,2,"other","course",2,2,"yes",1,7,6,8
"177","GP","U",1,2,"other","course",1,0,"yes",2,8,9,10
"178","GP","U",1,3,"at_home","course",1,1,"no",1,9,8,8
"179","GP","R",1,1,"other","course",2,0,"no",1,8,8,8
"180","GP","U",3,2,"services","course",1,3,"no",1,8,7,8
"181","GP","U",2,2,"other","course",2,0,"no",2,9,10,11
"182","GP","U",4,2,"health","home",2,0,"yes",1,17,17,18
"183","GP","U",2,2,"other","home",2,0,"yes",1,12,12,13
"184","GP","U",4,4,"health","reputation",2,0,"yes",1,16,16,17
"185","GP","U",3,4,"other","course",1,1,"yes",2,9,9,10
"186","GP","U",1,0,"other","reputation",2,0,"yes",1,16,17,18
"187","GP","U",4,4,"teacher","reputation",2,0,"yes",1,11,9,10
"188","GP","U",1,3,"at_home","home",2,0,"yes",1,14,13,13
"189","GP","U",3,3,"other","reputation",2,0,"yes",1,14,14,15
"190","GP","U",4,3,"teacher","course",2,0,"yes",4,10,11,11
"191","GP","U",2,2,"services","reputation",2,0,"yes",1,13,12,14
"192","GP","U",3,3,"other","reputation",2,0,"yes",1,11,9,10
"193","GP","R",4,2,"teacher","other",1,0,"yes",3,10,9,11
"194","GP","U",4,3,"other","course",2,0,"yes",1,11,11,13
"195","GP","U",4,3,"teacher","home",2,0,"yes",2,11,10,11
"196","GP","U",3,3,"services","home",2,0,"yes",1,11,12,13
"197","GP","U",2,4,"services","reputation",2,0,"yes",2,17,18,17
"198","GP","U",3,3,"other","reputation",2,0,"yes",2,14,13,14
"199","GP","U",3,2,"other","reputation",2,0,"yes",1,14,15,16
"200","GP","U",3,3,"services","other",2,0,"yes",2,11,13,14
"201","GP","U",1,2,"services","other",1,0,"yes",1,10,9,11
"202","GP","U",2,1,"other","course",2,0,"yes",1,13,14,16
"203","GP","U",3,3,"health","reputation",2,0,"yes",1,12,13,14
"204","GP","R",1,2,"at_home","home",2,0,"yes",1,9,9,10
"205","GP","U",2,3,"services","course",2,0,"yes",1,12,12,13
"206","GP","U",1,1,"at_home","course",2,0,"yes",1,12,11,12
"207","GP","U",1,2,"at_home","other",2,0,"yes",4,10,11,12
"208","GP","R",3,3,"services","reputation",1,0,"yes",3,11,10,10
"209","GP","U",2,3,"other","home",1,0,"yes",1,13,12,12
"210","GP","U",2,4,"services","course",2,0,"yes",1,14,15,16
"211","GP","U",4,4,"services","home",1,0,"yes",1,13,13,14
"212","GP","R",3,3,"teacher","home",1,0,"yes",3,10,11,12
"213","GP","U",4,4,"services","home",1,1,"yes",2,14,15,16
"214","GP","U",4,4,"teacher","reputation",2,0,"yes",1,11,10,11
"215","GP","U",4,3,"health","home",2,0,"yes",1,14,14,15
"216","GP","U",2,3,"other","reputation",2,0,"yes",1,11,12,12
"217","GP","U",1,1,"other","course",2,0,"yes",1,14,15,15
"218","GP","R",2,2,"other","reputation",1,0,"yes",1,13,13,13
"219","GP","R",2,2,"services","reputation",4,0,"yes",1,13,13,13
"220","GP","U",3,4,"at_home","home",3,1,"yes",3,8,9,8
"221","GP","U",3,1,"services","course",2,0,"yes",2,11,11,12
"222","GP","U",4,3,"teacher","other",2,0,"yes",1,14,15,15
"223","GP","U",1,1,"at_home","home",1,0,"yes",1,12,13,13
"224","GP","R",4,3,"teacher","reputation",3,0,"yes",1,11,12,12
"225","GP","U",3,3,"other","reputation",4,0,"yes",1,12,12,12
"226","GP","U",4,4,"services","home",2,0,"yes",4,13,12,12
"227","GP","U",2,2,"other","reputation",2,0,"yes",1,13,13,13
"228","GP","U",2,2,"services","home",2,0,"yes",2,12,11,11
"229","GP","R",4,4,"services","other",1,0,"yes",1,12,11,11
"230","GP","U",3,2,"other","reputation",2,0,"yes",1,14,16,15
"231","GP","U",4,3,"other","reputation",2,0,"yes",2,11,9,10
"232","GP","U",3,3,"services","home",2,0,"yes",2,10,10,10
"233","GP","U",2,3,"at_home","home",1,0,"yes",1,12,13,13
"234","GP","U",2,2,"at_home","course",3,0,"yes",1,12,12,13
"235","GP","R",2,1,"at_home","reputation",2,0,"yes",1,11,10,11
"236","GP","U",1,1,"at_home","reputation",3,0,"yes",1,12,12,12
"237","GP","U",2,3,"services","other",2,0,"yes",1,13,13,14
"238","GP","U",2,2,"other","home",2,3,"yes",5,10,9,10
"239","GP","U",4,4,"teacher","home",3,0,"yes",1,15,16,16
"240","GP","R",3,1,"other","reputation",2,0,"yes",1,8,8,8
"241","GP","U",3,2,"other","course",2,0,"yes",1,17,18,17
"242","GP","U",2,3,"services","reputation",2,0,"yes",1,10,11,11
"243","GP","U",2,1,"at_home","course",2,0,"yes",4,9,10,11
"244","GP","U",2,1,"other","course",3,0,"yes",1,15,15,16
"245","GP","U",4,3,"health","reputation",2,0,"yes",1,14,12,12
"246","GP","R",2,2,"other","course",2,0,"yes",1,12,13,13
"247","GP","U",4,4,"teacher","reputation",2,0,"yes",1,13,13,13
"248","GP","U",4,4,"health","reputation",2,0,"yes",2,13,13,14
"249","GP","U",1,1,"other","home",2,0,"yes",1,9,9,9
"250","GP","U",3,2,"at_home","reputation",3,0,"yes",1,12,12,12
"251","GP","U",2,2,"other","home",2,0,"yes",5,16,16,16
"252","GP","U",2,1,"other","home",1,0,"yes",1,9,10,10
"253","GP","U",4,1,"other","home",2,0,"yes",1,14,13,13
"254","GP","U",2,4,"services","course",2,1,"yes",1,10,10,10
"255","GP","U",2,2,"at_home","course",2,1,"yes",1,9,8,10
"256","GP","U",3,3,"other","course",1,1,"no",1,8,7,7
"257","GP","U",2,2,"other","course",1,1,"no",2,7,8,8
"258","GP","U",4,4,"teacher","course",1,0,"yes",1,10,8,9
"259","GP","U",3,2,"other","course",2,0,"yes",1,14,14,15
"260","GP","U",1,1,"at_home","course",3,0,"yes",1,11,10,10
"261","GP","U",1,2,"other","course",1,0,"no",1,12,11,11
"262","GP","R",2,1,"at_home","course",2,0,"yes",1,13,13,13
"263","GP","R",1,4,"other","course",1,1,"yes",1,9,9,8
"264","GP","U",2,2,"other","reputation",2,0,"no",3,8,7,8
"265","GP","U",2,2,"other","home",1,1,"no",1,11,9,10
"266","GP","R",1,1,"at_home","course",3,0,"yes",1,15,14,15
"267","GP","U",4,2,"teacher","course",2,0,"yes",1,15,14,14
"268","GP","U",4,3,"health","course",2,0,"yes",1,15,15,15
"269","GP","R",4,4,"teacher","course",2,0,"yes",2,12,12,12
"270","GP","U",4,3,"teacher","course",1,0,"yes",1,14,14,15
"271","GP","U",4,4,"services","course",1,0,"yes",1,14,15,15
"272","GP","U",4,4,"teacher","course",2,0,"yes",1,11,11,12
"273","GP","R",1,1,"other","home",3,0,"yes",1,13,14,15
"274","GP","U",3,3,"services","home",3,0,"yes",2,11,11,11
"275","GP","U",1,1,"at_home","course",2,0,"yes",1,10,9,10
"276","GP","U",2,1,"other","course",3,0,"yes",1,12,10,11
"277","GP","U",2,1,"other","course",1,0,"yes",1,15,16,16
"278","GP","U",1,1,"other","course",2,0,"yes",1,11,10,11
"279","GP","U",2,3,"other","course",1,0,"yes",1,9,12,13
"280","GP","U",3,1,"services","other",1,3,"no",5,7,8,5
"281","GP","R",3,3,"other","course",2,0,"yes",1,10,9,10
"282","GP","U",0,2,"other","other",1,0,"yes",2,11,12,11
"283","GP","U",3,2,"services","course",1,0,"no",2,7,8,7
"284","GP","U",3,3,"at_home","reputation",2,1,"yes",1,9,11,10
"285","GP","U",2,1,"services","other",1,2,"no",2,7,8,6
"286","GP","R",2,1,"other","course",1,0,"yes",1,14,13,12
"287","GP","R",2,1,"other","course",1,0,"yes",2,12,12,13
"288","GP","U",1,1,"health","course",1,1,"yes",1,9,10,10
"289","GP","U",2,1,"other","course",2,0,"yes",1,12,12,13
"290","GP","U",4,2,"teacher","reputation",4,0,"yes",1,14,15,17
"291","GP","U",2,2,"services","home",2,0,"yes",1,10,10,11
"292","GP","U",2,1,"services","course",2,1,"no",4,11,10,11
"293","GP","R",4,2,"other","course",3,0,"yes",1,11,12,14
"294","GP","U",1,1,"other","home",3,0,"yes",2,11,12,14
"295","GP","R",2,2,"other","home",2,0,"yes",1,11,11,13
"296","GP","U",4,3,"services","reputation",2,0,"yes",1,11,13,14
"297","GP","U",2,1,"other","home",2,0,"yes",1,16,16,16
"298","GP","R",2,2,"other","other",1,0,"no",1,9,10,10
"299","GP","U",2,2,"services","course",4,0,"yes",1,10,11,12
"300","GP","R",2,1,"other","course",2,0,"no",1,10,12,12
"301","GP","U",4,3,"services","home",2,0,"yes",1,15,15,15
"302","GP","U",4,3,"teacher","course",2,0,"yes",1,10,10,11
"303","GP","R",3,2,"other","course",3,0,"yes",1,10,11,12
"304","GP","U",3,3,"other","home",3,0,"yes",1,15,12,13
"305","GP","U",2,2,"at_home","home",3,0,"yes",1,11,12,13
"306","GP","U",2,2,"other","home",1,0,"no",2,8,8,9
"307","GP","R",3,4,"other","reputation",2,0,"yes",3,15,16,16
"308","GP","U",3,1,"services","other",2,0,"yes",3,11,11,14
"309","GP","R",4,4,"teacher","reputation",2,0,"yes",2,10,11,12
"310","GP","U",4,2,"health","reputation",2,0,"yes",1,10,12,14
"311","GP","R",2,1,"other","reputation",2,0,"no",1,8,9,10
"312","GP","U",3,3,"other","home",2,0,"yes",3,11,12,12
"313","GP","U",2,3,"other","reputation",4,0,"yes",1,16,16,16
"314","GP","U",1,1,"other","home",2,0,"yes",1,13,13,13
"315","GP","R",1,2,"at_home","home",2,0,"yes",2,16,17,18
"316","GP","U",2,1,"other","home",2,0,"yes",1,14,14,15
"317","GP","U",2,4,"at_home","reputation",2,0,"yes",1,15,16,16
"318","GP","U",2,2,"services","course",2,0,"yes",2,12,12,12
"319","GP","R",3,2,"other","home",2,0,"no",1,12,9,10
"320","GP","U",4,4,"teacher","home",1,0,"yes",1,11,12,12
"321","GP","U",4,4,"health","reputation",2,1,"yes",1,14,12,13
"322","GP","U",2,2,"other","reputation",3,0,"yes",1,13,15,15
"323","GP","R",3,2,"services","reputation",2,1,"no",4,9,8,10
"324","GP","U",4,3,"teacher","course",1,0,"yes",1,10,10,10
"325","GP","U",1,2,"at_home","home",1,0,"no",2,10,10,11
"326","GP","U",4,1,"services","home",1,0,"yes",2,11,11,10
"327","GP","U",3,2,"teacher","home",1,0,"yes",3,13,13,13
"328","GP","R",1,1,"at_home","reputation",4,0,"yes",1,17,17,18
"329","GP","U",1,1,"other","home",2,0,"yes",1,12,13,13
"330","GP","U",2,2,"other","course",2,0,"yes",1,12,12,14
"331","GP","U",2,1,"other","reputation",2,0,"yes",1,12,13,14
"332","GP","U",1,1,"other","reputation",2,0,"yes",1,12,12,12
"333","GP","U",2,2,"at_home","other",3,0,"yes",1,18,18,18
"334","GP","U",1,1,"services","reputation",3,0,"yes",1,13,13,14
"335","GP","U",2,1,"services","reputation",3,0,"yes",1,14,15,15
"336","GP","U",4,4,"teacher","reputation",2,0,"yes",1,17,17,17
"337","GP","U",4,2,"teacher","home",2,0,"yes",1,15,16,16
"338","GP","U",4,3,"health","reputation",3,0,"yes",1,17,18,18
"339","GP","R",3,1,"services","reputation",4,0,"yes",1,18,19,19
"340","GP","R",3,2,"services","reputation",3,0,"yes",1,14,15,15
"341","GP","U",3,3,"health","home",1,0,"yes",1,14,15,15
"342","GP","U",4,4,"health","reputation",2,0,"yes",2,14,13,13
"343","GP","U",4,3,"other","home",2,0,"yes",1,13,14,14
"344","GP","U",4,3,"other","reputation",4,0,"yes",1,16,17,17
"345","GP","U",4,4,"teacher","home",1,0,"yes",2,18,18,17
"346","GP","U",4,4,"health","home",2,0,"yes",1,14,15,15
"347","GP","U",4,4,"other","home",1,0,"yes",2,12,13,13
"348","GP","R",4,4,"services","reputation",3,0,"yes",1,7,7,8
"349","GP","U",4,2,"other","reputation",3,0,"yes",1,16,16,16
"350","GP","U",3,2,"health","reputation",4,0,"yes",1,18,18,18
"351","GP","R",2,1,"at_home","course",3,1,"yes",1,9,10,11
"352","GP","U",3,2,"services","course",1,2,"yes",1,14,15,15
"353","GP","R",3,3,"other","reputation",2,0,"yes",1,10,10,11
"354","GP","U",1,4,"other","home",2,0,"yes",1,10,10,11
"355","GP","U",2,1,"services","course",2,0,"yes",1,12,12,15
"356","GP","U",2,3,"other","course",2,0,"yes",1,11,12,14
"357","GP","R",4,4,"teacher","course",1,0,"yes",1,15,16,17
"358","GP","U",4,3,"other","course",3,0,"yes",1,14,15,17
"359","GP","U",4,3,"health","course",1,0,"yes",1,12,12,15
"360","GP","R",3,4,"at_home","course",3,0,"yes",2,15,15,17
"361","GP","U",3,3,"at_home","course",2,0,"yes",1,11,12,14
"362","GP","U",4,2,"health","course",2,0,"yes",1,11,10,10
"363","GP","U",4,4,"teacher","course",2,0,"yes",3,12,11,13
"364","GP","U",3,4,"other","course",1,0,"yes",1,11,12,14
"365","GP","U",4,4,"health","course",1,0,"yes",1,14,15,17
"366","GP","U",4,3,"services","course",2,0,"yes",1,15,14,17
"367","GP","U",3,3,"services","home",2,0,"yes",1,12,12,13
"368","GP","U",2,1,"other","home",2,0,"yes",2,11,12,14
"369","GP","U",4,4,"other","reputation",1,0,"yes",3,8,9,11
"370","GP","U",1,1,"other","course",3,0,"no",4,10,10,11
"371","GP","U",1,1,"other","course",2,2,"yes",1,8,8,9
"372","GP","U",2,2,"other","course",1,0,"yes",2,10,10,10
"373","GP","U",2,2,"other","course",2,0,"yes",1,14,13,13
"374","GP","R",2,2,"services","course",3,0,"yes",2,11,11,10
"375","GP","U",3,1,"services","course",3,0,"yes",2,17,18,17
"376","GP","U",0,2,"at_home","home",3,0,"yes",2,14,14,15
"377","GP","U",1,1,"other","home",3,0,"yes",1,14,14,14
"378","GP","U",4,4,"other","course",3,0,"yes",2,13,14,13
"379","GP","U",3,3,"other","reputation",1,0,"yes",3,17,18,17
"380","GP","R",2,2,"services","course",1,0,"yes",5,11,10,10
"381","GP","U",4,4,"teacher","course",3,0,"yes",1,13,12,13
"382","GP","U",4,4,"teacher","course",3,0,"yes",1,15,14,15
"383","GP","U",3,3,"at_home","course",1,0,"yes",2,11,12,11
"384","GP","U",2,2,"other","course",4,0,"yes",2,11,11,12
"385","GP","R",3,2,"at_home","home",1,0,"yes",2,11,10,10
"386","GP","U",2,2,"at_home","course",2,0,"yes",1,10,9,10
"387","GP","R",2,4,"at_home","course",3,0,"yes",1,15,15,15
"388","GP","U",2,2,"other","reputation",1,0,"yes",1,15,14,15
"389","GP","U",3,3,"services","home",2,0,"yes",1,10,11,12
"390","GP","U",2,2,"other","home",2,0,"yes",1,10,9,12
"391","GP","R",2,2,"at_home","course",4,0,"yes",1,14,13,14
"392","GP","U",3,4,"services","course",3,0,"yes",1,11,13,14
"393","GP","U",3,2,"other","home",2,0,"yes",2,12,13,15
"394","GP","U",3,3,"services","home",4,0,"yes",1,14,14,15
"395","GP","R",3,2,"other","home",2,0,"yes",2,14,14,16
"396","GP","U",4,4,"teacher","home",2,0,"yes",2,12,12,13
"397","GP","U",3,4,"services","home",2,0,"yes",1,16,16,17
"398","GP","U",2,2,"at_home","home",2,0,"yes",1,10,12,14
"399","GP","U",2,3,"at_home","course",3,0,"yes",1,11,12,14
"400","GP","U",3,2,"other","other",3,0,"yes",2,14,16,17
"401","GP","R",4,3,"teacher","course",3,0,"yes",1,15,14,17
"402","GP","U",4,3,"teacher","course",3,0,"yes",2,14,13,14
"403","GP","U",4,3,"health","reputation",3,0,"yes",1,11,12,13
"404","GP","U",2,1,"services","course",2,0,"yes",2,12,15,15
"405","GP","U",2,1,"services","reputation",2,0,"yes",2,12,16,16
"406","GP","U",2,3,"at_home","home",1,1,"no",3,10,11,11
"407","GP","U",3,1,"other","home",1,1,"yes",1,10,13,13
"408","GP","U",4,4,"other","reputation",3,2,"yes",1,9,12,12
