"","Medu","Mjob","failures","schoolsup","paid","romantic","G1","G2","G3"
"74",3,"other",0,"no","no","no",12,12,14
"75",3,"other",0,"yes","yes","no",11,12,11
"76",4,"teacher",0,"no","yes","no",9,9,10
"77",4,"teacher",0,"no","no","no",11,11,10
"78",2,"other",0,"no","yes","yes",11,11,11
"79",2,"other",3,"yes","no","no",8,8,10
"80",3,"at_home",0,"no","no","no",5,5,5
"81",2,"other",0,"yes","yes","yes",10,12,12
"82",2,"other",0,"yes","yes","no",11,10,11
"83",3,"services",0,"no","yes","no",7,6,6
"84",2,"services",0,"no","yes","no",15,15,15
"85",1,"other",0,"no","no","no",9,10,10
"86",4,"services",2,"no","yes","yes",7,9,8
"87",2,"at_home",0,"no","no","no",8,7,6
"88",4,"other",0,"no","no","no",13,14,14
"89",2,"services",1,"no","yes","no",11,10,10
"90",4,"teacher",0,"no","no","no",8,6,7
"91",3,"other",0,"no","yes","yes",7,7,8
"92",4,"services",0,"no","yes","no",16,17,18
"93",3,"other",0,"yes","no","no",7,6,6
"94",4,"teacher",0,"no","yes","no",11,10,10
"95",2,"services",0,"no","no","no",11,13,14
"96",1,"at_home",1,"yes","yes","no",7,10,10
"97",4,"services",0,"yes","no","no",11,15,15
"98",2,"other",0,"no","yes","yes",8,9,10
"99",4,"other",0,"no","no","no",11,14,14
"100",4,"other",0,"yes","yes","no",7,9,8
"101",4,"services",0,"yes","yes","no",7,7,5
"102",4,"services",0,"no","no","yes",16,17,17
"103",4,"services",0,"no","no","no",10,13,14
"104",3,"services",0,"yes","yes","no",7,6,6
"105",3,"services",0,"no","yes","no",16,18,18
"106",3,"other",0,"yes","no","no",10,11,11
"107",2,"other",0,"yes","yes","no",7,8,8
"108",3,"services",0,"no","no","no",16,18,18
"109",4,"other",0,"no","yes","yes",10,13,13
"110",4,"health",0,"no","yes","yes",14,15,16
"111",4,"teacher",0,"no","no","no",18,19,19
"112",3,"services",1,"yes","no","no",7,10,10
"113",2,"at_home",1,"yes","no","no",10,13,13
"114",4,"teacher",0,"no","no","no",18,19,19
"115",2,"health",0,"no","no","yes",9,9,9
"116",4,"teacher",0,"no","no","no",15,15,16
"117",4,"other",0,"no","no","no",11,13,14
"118",3,"other",0,"no","no","no",13,14,13
"119",1,"other",1,"no","no","no",9,7,8
"120",3,"other",0,"no","no","no",14,13,13
"121",1,"at_home",0,"no","no","no",16,15,15
"122",2,"services",0,"no","yes","no",16,14,15
"123",2,"other",0,"no","yes","yes",13,13,13
"124",4,"health",0,"no","no","no",14,11,13
"125",2,"other",0,"no","yes","yes",8,7,8
"126",3,"services",0,"yes","no","no",13,13,12
"127",3,"other",0,"yes","no","yes",7,10,11
"128",0,"at_home",3,"no","no","no",7,8,9
"129",2,"services",2,"no","no","no",7,4,0
"130",4,"teacher",0,"no","yes","no",18,18,18
"131",3,"services",2,"no","no","yes",12,0,0
"132",1,"at_home",0,"no","no","yes",8,0,0
"133",2,"other",0,"no","no","yes",10,13,12
"134",3,"services",0,"no","no","no",12,11,11
"135",3,"at_home",0,"no","no","yes",9,0,0
"136",4,"services",0,"no","no","yes",11,0,0
"137",3,"at_home",0,"no","no","no",10,0,0
"138",3,"other",2,"no","no","yes",4,0,0
"139",1,"services",1,"no","no","yes",14,12,12
"140",4,"teacher",0,"no","no","no",16,16,15
"141",4,"teacher",0,"yes","no","no",7,9,0
"142",2,"services",2,"no","no","no",9,9,9
"143",4,"teacher",0,"no","yes","no",9,11,11
"144",1,"at_home",0,"no","no","no",14,14,13
"145",2,"other",3,"no","no","no",5,0,0
"146",1,"other",0,"no","yes","no",8,11,11
"147",3,"health",3,"no","no","no",6,7,0
"148",1,"at_home",0,"no","yes","no",10,11,11
"149",4,"teacher",0,"no","no","yes",7,6,0
"150",2,"services",3,"no","no","no",8,9,10
"151",1,"other",3,"no","no","yes",6,5,0
"152",2,"at_home",1,"no","no","yes",12,13,14
"153",3,"services",2,"no","yes","yes",10,10,10
"154",3,"services",3,"no","no","yes",5,0,0
"155",4,"other",0,"yes","no","yes",11,11,12
"156",2,"at_home",0,"yes","yes","no",11,8,8
"157",1,"other",0,"no","no","no",16,12,13
"158",1,"at_home",3,"no","no","no",9,8,10
"159",2,"at_home",0,"no","no","no",17,15,15
"160",3,"other",1,"no","yes","yes",10,12,12
"161",2,"at_home",2,"no","no","yes",7,6,0
"162",3,"other",2,"yes","no","yes",5,9,7
"163",1,"other",1,"no","no","no",7,0,0
"164",1,"at_home",0,"no","no","no",10,10,10
"165",1,"other",3,"no","no","yes",5,8,7
"166",3,"services",1,"no","no","no",12,11,12
"167",2,"other",0,"no","no","no",10,10,10
"168",4,"health",0,"no","yes","yes",14,15,16
"169",2,"other",0,"no","yes","no",6,7,0
"170",4,"health",0,"no","yes","yes",14,14,14
"171",3,"other",2,"no","no","no",6,5,0
"172",1,"other",0,"no","yes","yes",13,15,16
"173",4,"teacher",0,"no","yes","no",13,11,10
"174",1,"at_home",3,"no","no","yes",8,7,0
"175",3,"other",0,"no","yes","no",10,11,9
"176",4,"teacher",0,"no","yes","no",10,9,9
"177",2,"services",0,"no","yes","no",13,13,11
"178",3,"other",0,"no","no","no",6,5,6
"179",4,"teacher",0,"no","no","yes",10,8,9
"180",4,"other",0,"no","no","yes",10,10,11
"181",4,"teacher",0,"no","yes","no",9,8,8
"182",3,"services",0,"no","yes","yes",12,13,12
"183",2,"services",0,"no","no","no",16,17,17
"184",3,"other",0,"no","no","yes",9,9,8
"185",3,"other",0,"no","yes","no",12,13,12
"186",3,"services",0,"no","no","yes",12,12,11
"187",1,"services",0,"no","yes","yes",11,12,11
"188",2,"other",0,"no","yes","yes",15,15,15
"189",3,"health",0,"no","no","yes",8,7,9
"190",1,"at_home",0,"no","no","no",8,9,10
"191",2,"services",0,"no","no","no",11,12,13
"192",1,"at_home",0,"no","no","no",8,8,9
"193",1,"at_home",0,"no","yes","no",7,8,8
"194",3,"services",0,"no","no","no",8,9,10
"195",2,"other",0,"no","no","no",13,14,14
"196",2,"services",0,"no","no","yes",14,15,15
"197",4,"services",0,"no","no","no",17,15,16
"198",3,"teacher",0,"no","yes","no",9,9,10
"199",4,"services",1,"no","no","no",18,18,18
"200",4,"teacher",0,"no","yes","no",9,9,10
"201",4,"health",0,"no","no","no",16,16,16
"202",2,"other",0,"yes","yes","no",8,10,10
"203",1,"other",0,"no","yes","no",9,9,10
"204",2,"other",0,"no","no","no",7,6,6
"205",2,"services",0,"no","yes","no",10,10,11
"206",3,"at_home",1,"no","yes","yes",10,9,9
"207",3,"services",3,"no","yes","no",7,7,7
"208",4,"teacher",0,"no","yes","yes",11,12,13
"209",1,"at_home",0,"no","yes","no",9,9,10
"210",4,"teacher",0,"no","yes","yes",7,7,7
"211",3,"other",0,"no","yes","no",8,8,8
"212",4,"services",0,"no","yes","yes",12,12,13
"213",2,"other",0,"yes","yes","no",12,13,14
"214",2,"services",1,"no","yes","no",6,7,8
"215",4,"services",0,"no","yes","no",8,10,10
"216",3,"other",0,"no","yes","no",14,15,15
"217",4,"other",2,"no","yes","yes",6,6,4
"218",3,"services",1,"no","yes","no",6,6,8
"219",2,"at_home",0,"no","yes","no",7,7,8
"220",2,"at_home",0,"no","yes","no",9,10,10
"221",2,"at_home",0,"no","no","no",6,6,6
"222",1,"at_home",1,"no","no","yes",6,5,0
"223",2,"services",0,"yes","no","no",16,16,17
"224",2,"other",0,"no","yes","no",12,13,13
"225",4,"teacher",0,"no","no","no",13,13,14
"226",3,"other",1,"no","no","yes",9,8,7
"227",3,"other",0,"no","no","no",16,15,15
"228",2,"services",0,"no","yes","no",12,11,12
"229",2,"at_home",0,"yes","yes","yes",10,8,9
"230",2,"other",0,"no","no","yes",12,10,12
"231",4,"health",0,"no","no","yes",13,13,14
"232",2,"other",0,"no","yes","no",11,11,11
"233",4,"teacher",0,"yes","no","yes",11,9,9
"234",4,"health",0,"no","yes","no",14,13,13
"235",1,"other",0,"no","yes","no",9,7,6
"236",3,"at_home",0,"no","no","yes",11,9,10
"237",2,"other",0,"no","yes","yes",14,13,13
"238",2,"other",0,"no","no","yes",13,12,12
"239",2,"at_home",0,"no","no","no",13,11,11
"240",2,"other",1,"no","no","no",7,7,0
"241",4,"health",0,"no","no","yes",12,12,12
"242",4,"teacher",0,"no","yes","no",10,11,12
"243",4,"teacher",0,"no","no","no",6,0,0
"244",4,"services",0,"no","no","no",13,12,12
"245",2,"other",0,"no","yes","yes",7,0,0
"246",2,"other",0,"no","no","no",18,18,18
"247",2,"other",0,"no","no","no",12,12,13
"248",3,"services",3,"no","no","yes",6,8,8
"249",3,"other",1,"no","no","yes",3,5,5
"250",0,"other",0,"no","yes","no",13,15,15
"251",3,"services",1,"no","no","no",6,8,8
"252",3,"at_home",0,"yes","no","no",7,10,10
"253",2,"services",1,"no","no","no",6,9,8
"254",2,"other",0,"no","no","no",8,9,8
"255",2,"other",0,"no","no","no",8,12,12
"256",1,"health",1,"no","no","no",7,9,8
"257",4,"teacher",0,"no","yes","no",14,12,13
"258",4,"services",0,"no","no","no",11,11,11
"259",2,"other",0,"no","no","no",15,14,14
"260",2,"services",0,"no","yes","yes",10,9,0
"261",4,"services",0,"no","yes","yes",17,18,18
"262",4,"teacher",0,"no","yes","no",8,8,8
"263",3,"other",0,"no","no","no",13,12,12
"264",3,"other",0,"no","no","no",10,9,9
"265",2,"at_home",0,"no","yes","yes",9,10,0
"266",3,"other",0,"no","yes","no",17,17,17
"267",3,"services",0,"no","yes","yes",9,9,10
"268",4,"teacher",0,"no","yes","no",12,10,11
"269",4,"health",0,"no","yes","yes",10,9,10
"270",2,"other",0,"no","no","yes",6,0,0
"271",3,"other",2,"no","yes","no",9,9,9
"272",2,"other",0,"no","yes","yes",15,14,14
"273",1,"other",0,"no","yes","no",11,11,11
"274",1,"at_home",0,"no","yes","yes",15,14,14
"275",2,"at_home",0,"no","yes","yes",10,10,10
"276",2,"services",0,"yes","yes","yes",12,12,12
"277",3,"other",0,"no","no","yes",10,9,9
"278",4,"teacher",0,"no","yes","no",9,9,9
"279",4,"health",1,"yes","no","yes",9,8,8
"280",4,"teacher",0,"no","yes","no",10,11,10
"281",4,"services",0,"no","yes","yes",8,8,8
"282",3,"teacher",1,"no","no","no",11,9,10
"283",1,"at_home",0,"no","yes","no",12,12,12
"284",1,"other",0,"yes","no","no",8,9,10
"285",2,"other",0,"no","no","no",10,9,11
"286",1,"other",0,"no","yes","no",12,10,11
"287",2,"at_home",0,"no","yes","no",18,18,19
"288",1,"services",0,"no","yes","no",13,12,12
"289",2,"services",0,"no","yes","no",15,14,14
"290",4,"teacher",0,"no","yes","no",15,13,15
"291",4,"teacher",0,"no","yes","yes",12,11,11
"292",4,"health",0,"no","yes","no",15,15,15
"293",2,"services",1,"no","no","yes",12,12,13
"294",3,"services",0,"no","yes","no",18,18,18
"295",3,"services",0,"no","yes","no",14,13,14
"296",3,"health",0,"no","yes","no",14,12,11
"297",4,"health",0,"no","yes","no",10,9,0
"298",4,"other",0,"no","yes","yes",10,8,8
"299",4,"other",0,"no","yes","no",14,13,14
"300",4,"teacher",0,"no","yes","yes",16,15,16
"301",4,"health",0,"no","no","yes",12,10,11
"302",4,"other",0,"no","yes","no",11,11,10
"303",4,"other",0,"no","yes","no",15,12,14
"304",3,"health",0,"no","yes","no",17,17,18
"305",3,"other",1,"no","no","yes",15,14,13
"306",2,"services",1,"no","yes","no",14,12,12
"307",3,"services",0,"no","no","no",17,18,18
"308",4,"teacher",1,"no","yes","yes",8,9,8
"309",3,"other",1,"no","no","yes",15,12,12
"310",1,"at_home",1,"yes","no","no",12,10,10
"311",1,"services",1,"no","no","yes",9,9,0
"312",2,"at_home",0,"no","no","yes",14,12,13
"313",1,"other",1,"no","no","no",13,11,11
"314",3,"services",1,"no","yes","yes",13,10,11
"315",1,"at_home",2,"no","no","yes",15,13,13
"316",2,"other",1,"no","no","yes",13,11,11
"317",2,"services",0,"no","yes","no",8,8,0
"318",4,"other",0,"no","yes","yes",9,10,9
"319",3,"at_home",0,"no","yes","no",11,11,10
"320",4,"teacher",0,"no","yes","no",11,11,11
"321",4,"services",0,"no","yes","yes",13,13,13
"322",2,"other",0,"no","no","yes",11,9,9
"323",2,"services",0,"no","yes","no",11,11,11
"324",3,"services",0,"no","no","no",12,14,15
"325",0,"at_home",0,"no","no","no",16,15,15
"326",4,"other",0,"no","no","no",9,12,11
"327",3,"other",0,"no","no","no",14,15,16
"328",2,"services",0,"no","no","no",11,10,10
"329",4,"teacher",0,"no","yes","no",10,9,9
"330",4,"teacher",0,"no","yes","yes",14,14,14
"331",2,"other",0,"no","no","no",9,8,8
"332",2,"at_home",0,"no","no","yes",12,14,14
"333",3,"services",0,"no","no","no",7,0,0
"334",2,"other",0,"no","no","yes",8,8,0
"335",2,"at_home",0,"no","no","no",10,9,0
"336",3,"services",0,"no","no","no",16,15,15
"337",3,"services",1,"no","yes","no",14,13,13
"338",3,"other",0,"no","yes","yes",7,8,0
"339",3,"services",0,"no","no","no",16,15,17
"340",3,"other",0,"no","yes","no",9,10,10
"341",2,"services",1,"no","yes","yes",11,12,11
"342",4,"teacher",1,"no","no","no",10,10,0
"343",3,"services",0,"no","no","yes",16,15,15
"344",2,"at_home",1,"no","no","yes",9,8,0
"345",2,"at_home",0,"no","no","no",11,10,10
"346",3,"other",0,"no","no","yes",13,13,14
"347",4,"teacher",0,"no","no","yes",16,15,16
"348",4,"teacher",0,"no","yes","yes",10,10,9
"349",4,"health",0,"no","yes","yes",13,15,15
"350",3,"other",1,"no","no","no",11,13,13
"351",1,"other",3,"no","no","no",8,7,8
"352",3,"health",0,"no","yes","no",13,13,13
"353",1,"at_home",1,"no","no","yes",8,7,8
"354",1,"other",1,"no","no","no",8,8,8
"355",4,"services",0,"no","yes","yes",13,11,11
"356",3,"services",0,"no","no","yes",10,9,9
"357",4,"teacher",0,"no","yes","no",12,13,13
"358",3,"services",0,"no","no","yes",12,12,11
"359",1,"other",0,"no","no","yes",10,10,10
"360",1,"at_home",0,"no","no","no",18,16,16
"361",1,"at_home",0,"no","no","yes",13,13,13
"362",1,"at_home",1,"no","no","no",13,12,12
"363",3,"services",0,"no","no","yes",11,11,10
"364",4,"at_home",0,"no","yes","yes",16,15,15
"365",1,"other",0,"no","no","no",12,11,12
"366",1,"at_home",0,"no","yes","no",10,10,10
"367",4,"teacher",0,"no","yes","yes",13,13,13
"368",1,"other",1,"no","yes","yes",7,6,0
"369",2,"at_home",0,"no","yes","yes",11,10,10
"370",4,"other",0,"no","yes","yes",14,12,11
"371",3,"services",2,"no","no","yes",7,7,9
"372",1,"at_home",0,"no","yes","yes",14,12,12
"373",2,"other",0,"no","no","yes",13,11,11
"374",1,"other",0,"no","no","no",6,5,5
"375",4,"other",0,"no","no","no",19,18,19
"376",1,"other",0,"no","no","no",8,8,10
"377",4,"health",2,"no","yes","yes",15,14,15
"378",4,"teacher",0,"no","yes","no",8,9,10
"379",3,"other",0,"no","yes","yes",15,15,15
"380",3,"at_home",0,"no","yes","no",10,10,10
"381",4,"teacher",0,"no","yes","no",15,14,14
"382",2,"other",0,"no","no","yes",7,6,7
"383",2,"other",0,"no","no","no",11,11,10
"384",1,"other",1,"no","no","no",6,5,0
"385",4,"other",1,"no","yes","no",6,5,5
"386",2,"at_home",0,"no","yes","no",10,9,10
"387",4,"teacher",0,"no","yes","yes",6,5,6
"388",2,"services",1,"no","no","no",7,5,0
"389",3,"teacher",0,"no","yes","no",7,9,8
"390",1,"other",1,"no","no","no",6,5,0
"391",2,"services",2,"no","yes","no",9,9,9
"392",3,"services",0,"no","no","no",14,16,16
"393",1,"other",3,"no","no","no",10,8,7
"394",3,"services",0,"no","no","no",11,12,10
"395",1,"other",0,"no","no","no",8,9,9
